
        6699 atoms 
           2 atom types 
  -60.0000000       60.000000     xlo xhi 
  -60.0000000       60.000000     ylo yhi 
  -60.0000000       60.000000     zlo zhi 
 Atoms 

	1	1	0.000000000	0.000000000	0.000000000
	2	1	0.000000000	2.709680213	-0.986242942
	3	1	2.039000000	1.847961578	0.861718636
	4	1	2.039000000	0.861718636	-1.847961578
	5	1	-8.157000000	-28.334328923	-1.962473304
	6	1	-6.117000000	-29.196047559	-0.114511726
	7	2	-4.078000000	-28.334328923	-1.962473304
	8	2	-2.039000000	-29.196047559	-0.114511726
	9	1	0.000000000	-28.334328923	-1.962473304
	10	1	2.039000000	-29.196047559	-0.114511726
	11	1	4.078000000	-28.334328923	-1.962473304
	12	2	6.117000000	-29.196047559	-0.114511726
	13	1	8.157000000	-28.334328923	-1.962473304
	14	2	-12.235000000	-26.610469034	-5.659302767
	15	1	-10.196000000	-27.472610288	-3.810434882
	16	1	-8.157000000	-26.610469034	-5.659302767
	17	1	-6.117000000	-27.472610288	-3.810434882
	18	2	-6.117000000	-28.458430611	-6.521021403
	19	1	-4.078000000	-29.320571865	-4.672153517
	20	2	-4.078000000	-26.610469034	-5.659302767
	21	1	-2.039000000	-27.472610288	-3.810434882
	22	2	-2.039000000	-28.458430611	-6.521021403
	23	2	0.000000000	-29.320571865	-4.672153517
	24	1	0.000000000	-26.610469034	-5.659302767
	25	2	2.039000000	-27.472610288	-3.810434882
	26	1	2.039000000	-28.458430611	-6.521021403
	27	2	4.078000000	-29.320571865	-4.672153517
	28	2	4.078000000	-26.610469034	-5.659302767
	29	2	6.117000000	-27.472610288	-3.810434882
	30	1	6.117000000	-28.458430611	-6.521021403
	31	2	8.157000000	-26.610469034	-5.659302767
	32	1	10.196000000	-27.472610288	-3.810434882
	33	2	12.235000000	-26.610469034	-5.659302767
	34	1	-12.235000000	-24.887031762	-9.355225923
	35	1	-10.196000000	-25.748750398	-7.507264345
	36	2	-8.157000000	-27.596711976	-8.368982981
	37	2	-8.157000000	-24.887031762	-9.355225923
	38	2	-6.117000000	-25.748750398	-7.507264345
	39	2	-6.117000000	-26.734993340	-10.216944558
	40	1	-4.078000000	-27.596711976	-8.368982981
	41	2	-4.078000000	-24.887031762	-9.355225923
	42	1	-2.039000000	-25.748750398	-7.507264345
	43	2	-2.039000000	-26.734993340	-10.216944558
	44	2	0.000000000	-27.596711976	-8.368982981
	45	2	0.000000000	-24.887031762	-9.355225923
	46	2	2.039000000	-25.748750398	-7.507264345
	47	2	2.039000000	-26.734993340	-10.216944558
	48	2	4.078000000	-27.596711976	-8.368982981
	49	2	4.078000000	-24.887031762	-9.355225923
	50	1	6.117000000	-25.748750398	-7.507264345
	51	2	6.117000000	-26.734993340	-10.216944558
	52	2	8.157000000	-27.596711976	-8.368982981
	53	1	8.157000000	-24.887031762	-9.355225923
	54	2	10.196000000	-25.748750398	-7.507264345
	55	2	12.235000000	-24.887031762	-9.355225923
	56	1	-12.235000000	-23.163594491	-13.051149078
	57	2	-10.196000000	-24.025313127	-11.203187500
	58	2	-8.157000000	-25.873274704	-12.064906136
	59	2	-8.157000000	-23.163594491	-13.051149078
	60	2	-6.117000000	-24.025313127	-11.203187500
	61	2	-6.117000000	-25.011556069	-13.912867714
	62	1	-4.078000000	-25.873274704	-12.064906136
	63	2	-4.078000000	-23.163594491	-13.051149078
	64	1	-2.039000000	-24.025313127	-11.203187500
	65	2	-2.039000000	-25.011556069	-13.912867714
	66	2	0.000000000	-25.873274704	-12.064906136
	67	2	0.000000000	-23.163594491	-13.051149078
	68	2	2.039000000	-24.025313127	-11.203187500
	69	1	2.039000000	-25.011556069	-13.912867714
	70	1	4.078000000	-25.873274704	-12.064906136
	71	1	4.078000000	-23.163594491	-13.051149078
	72	1	6.117000000	-24.025313127	-11.203187500
	73	2	6.117000000	-25.011556069	-13.912867714
	74	2	8.157000000	-25.873274704	-12.064906136
	75	2	8.157000000	-23.163594491	-13.051149078
	76	1	10.196000000	-24.025313127	-11.203187500
	77	2	12.235000000	-23.163594491	-13.051149078
	78	1	-12.235000000	-21.440157219	-16.747072234
	79	2	-10.196000000	-22.301875855	-14.899110656
	80	2	-8.157000000	-24.149837433	-15.760829292
	81	2	-8.157000000	-21.440157219	-16.747072234
	82	1	-6.117000000	-22.301875855	-14.899110656
	83	2	-6.117000000	-23.288118797	-17.608790869
